index,partition
6743,0.8
9668,0.8
6431,0.8
10220,0.8
4633,0.8
7997,0.8
9067,0.8
3311,0.8
5085,0.8
362,0.8
8190,0.8
5478,0.8
5161,0.8
7735,0.8
4814,0.8
3789,0.8
5008,0.8
1197,0.8
8666,0.8
8592,0.8
5356,0.8
4858,0.8
3948,0.8
7283,0.8
82,0.8
3668,0.8
4198,0.8
2267,0.8
8152,0.8
4180,0.8
5164,0.8
8158,0.8
4317,0.8
9894,0.8
8921,0.8
8571,0.8
8358,0.8
3323,0.8
2360,0.8
3218,0.8
2089,0.8
11375,0.8
10337,0.8
8318,0.8
8170,0.8
7984,0.8
9510,0.8
3094,0.8
2554,0.8
885,0.8
6219,0.8
7816,0.8
4781,0.8
2387,0.8
3534,0.8
8700,0.8
4018,0.8
10573,0.8
261,0.8
4976,0.8
9506,0.8
7498,0.8
7028,0.8
4965,0.8
2091,0.8
518,0.8
3993,0.8
10107,0.8
2951,0.8
7823,0.8
4360,0.8
5348,0.8
4441,0.8
3215,0.8
5571,0.8
5324,0.8
3343,0.8
6887,0.8
3014,0.8
622,0.8
5501,0.8
5450,0.8
6954,0.8
4432,0.8
7319,0.8
2020,0.8
1664,0.8
9518,0.8
4773,0.8
6270,0.8
10389,0.8
10018,0.8
4905,0.8
1776,0.8
10080,0.8
11809,0.8
8747,0.8
7771,0.8
10041,0.8
7197,0.8
4549,0.8
5227,0.8
6958,0.8
9302,0.8
9332,0.8
9492,0.8
8870,0.8
11337,0.8
6636,0.8
8458,0.8
7646,0.8
11718,0.8
4896,0.8
9112,0.8
4176,0.8
8752,0.8
8443,0.8
11816,0.8
3908,0.8
4271,0.8
9698,0.8
8524,0.8
10977,0.8
9734,0.8
643,0.8
2133,0.8
3310,0.8
2514,0.8
2246,0.8
11199,0.8
410,0.8
91,0.8
9259,0.8
632,0.8
7704,0.8
10895,0.8
11651,0.8
8724,0.8
9879,0.8
10359,0.8
1182,0.8
6017,0.8
4177,0.8
11250,0.8
71,0.8
8123,0.8
6051,0.8
8259,0.8
4656,0.8
11529,0.8
8204,0.8
635,0.8
4851,0.8
2462,0.8
3096,0.8
6444,0.8
9768,0.8
699,0.8
9889,0.8
7339,0.8
1844,0.8
6299,0.8
9545,0.8
1518,0.8
9530,0.8
6594,0.8
9033,0.8
7236,0.8
5287,0.8
8758,0.8
2940,0.8
10227,0.8
4095,0.8
348,0.8
5107,0.8
5855,0.8
9436,0.8
2319,0.8
11703,0.8
1347,0.8
6806,0.8
837,0.8
7848,0.8
1085,0.8
2321,0.8
5688,0.8
7541,0.8
4994,0.8
3925,0.8
5973,0.8
9851,0.8
8711,0.8
9850,0.8
2637,0.8
10434,0.8
6600,0.8
11513,0.8
8430,0.8
5632,0.8
65,0.8
8970,0.8
1560,0.8
8162,0.8
4085,0.8
213,0.8
4166,0.8
7783,0.8
9729,0.8
3900,0.8
1016,0.8
8166,0.8
11286,0.8
6278,0.8
1778,0.8
7006,0.8
9352,0.8
3807,0.8
7107,0.8
7200,0.8
4017,0.8
9841,0.8
7214,0.8
11179,0.8
8648,0.8
374,0.8
9662,0.8
5972,0.8
11072,0.8
6227,0.8
2077,0.8
11857,0.8
667,0.8
3739,0.8
8293,0.8
8024,0.8
9951,0.8
11579,0.8
4836,0.8
8450,0.8
11009,0.8
10340,0.8
6388,0.8
5067,0.8
7776,0.8
4376,0.8
5525,0.8
5567,0.8
1445,0.8
9484,0.8
2463,0.8
4264,0.8
9820,0.8
5183,0.8
10520,0.8
3289,0.8
1958,0.8
6974,0.8
3489,0.8
52,0.8
5339,0.8
11282,0.8
5225,0.8
3605,0.8
2107,0.8
2247,0.8
5851,0.8
3067,0.8
6735,0.8
5996,0.8
9580,0.8
1296,0.8
6324,0.8
3112,0.8
3361,0.8
387,0.8
6218,0.8
578,0.8
11638,0.8
7926,0.8
1440,0.8
6085,0.8
6261,0.8
1646,0.8
8878,0.8
4164,0.8
3278,0.8
11521,0.8
4509,0.8
4179,0.8
1061,0.8
3037,0.8
11778,0.8
10358,0.8
1633,0.8
7758,0.8
4740,0.8
10334,0.8
11555,0.8
11553,0.8
4973,0.8
2061,0.8
4384,0.8
11269,0.8
10043,0.8
6589,0.8
8840,0.8
10408,0.8
6080,0.8
10052,0.8
4472,0.8
7076,0.8
11193,0.8
1680,0.8
9077,0.8
3145,0.8
876,0.8
4162,0.8
422,0.8
7765,0.8
6950,0.8
1798,0.8
4636,0.8
1213,0.8
7607,0.8
2791,0.8
2512,0.8
840,0.8
7137,0.8
4480,0.8
3673,0.8
8994,0.8
1782,0.8
5578,0.8
148,0.8
5846,0.8
5236,0.8
3214,0.8
8150,0.8
10012,0.8
3837,0.8
5444,0.8
11660,0.8
10330,0.8
3420,0.8
9367,0.8
6023,0.8
11117,0.8
5079,0.8
3526,0.8
2992,0.8
298,0.8
2886,0.8
6383,0.8
7509,0.8
5341,0.8
4217,0.8
9260,0.8
2437,0.8
2770,0.8
4447,0.8
10128,0.8
6258,0.8
10151,0.8
6317,0.8
6335,0.8
1387,0.8
4130,0.8
5171,0.8
3554,0.8
9020,0.8
2553,0.8
5878,0.8
3618,0.8
2754,0.8
9391,0.8
1414,0.8
11274,0.8
7021,0.8
4713,0.8
5309,0.8
7615,0.8
2339,0.8
7483,0.8
10443,0.8
9625,0.8
9942,0.8
7788,0.8
10767,0.8
1899,0.8
4644,0.8
5497,0.8
2394,0.8
9266,0.8
5802,0.8
5699,0.8
10383,0.8
11157,0.8
8736,0.8
11768,0.8
7922,0.8
5068,0.8
1167,0.8
8728,0.8
3987,0.8
5520,0.8
1343,0.8
9483,0.8
2261,0.8
1925,0.8
10844,0.8
8691,0.8
624,0.8
5923,0.8
10871,0.8
9333,0.8
4846,0.8
8626,0.8
431,0.8
3007,0.8
2617,0.8
6271,0.8
2485,0.8
6063,0.8
8064,0.8
356,0.8
10356,0.8
9946,0.8
2238,0.8
7938,0.8
9649,0.8
8957,0.8
1190,0.8
131,0.8
6691,0.8
6619,0.8
4847,0.8
8023,0.8
5416,0.8
4584,0.8
1595,0.8
1431,0.8
8345,0.8
8890,0.8
1643,0.8
5078,0.8
625,0.8
9585,0.8
7694,0.8
4449,0.8
529,0.8
328,0.8
5471,0.8
6402,0.8
5185,0.8
4992,0.8
10061,0.8
799,0.8
11262,0.8
8677,0.8
524,0.8
1374,0.8
4104,0.8
2492,0.8
5521,0.8
11249,0.8
2243,0.8
8366,0.8
3259,0.8
10168,0.8
5663,0.8
6739,0.8
6417,0.8
2111,0.8
11486,0.8
4882,0.8
709,0.8
9354,0.8
9320,0.8
10098,0.8
8221,0.8
1025,0.8
7675,0.8
2417,0.8
11870,0.8
10611,0.8
872,0.8
6296,0.8
4717,0.8
5038,0.8
1564,0.8
2780,0.8
3120,0.8
9467,0.8
1280,0.8
4589,0.8
10854,0.8
8117,0.8
10084,0.8
901,0.8
4516,0.8
5871,0.8
10926,0.8
1338,0.8
11563,0.8
9682,0.8
5219,0.8
7395,0.8
950,0.8
8363,0.8
2811,0.8
4924,0.8
10150,0.8
4855,0.8
10208,0.8
10725,0.8
9416,0.8
2529,0.8
3447,0.8
11808,0.8
8063,0.8
7326,0.8
5785,0.8
6239,0.8
2199,0.8
10566,0.8
9223,0.8
3199,0.8
4867,0.8
3230,0.8
6731,0.8
10042,0.8
6642,0.8
2094,0.8
7537,0.8
11817,0.8
4820,0.8
10295,0.8
9603,0.8
8912,0.8
3839,0.8
5417,0.8
8556,0.8
5014,0.8
11712,0.8
969,0.8
11438,0.8
361,0.8
8625,0.8
766,0.8
6002,0.8
11605,0.8
7231,0.8
7762,0.8
8360,0.8
8672,0.8
5743,0.8
3752,0.8
9731,0.8
4511,0.8
1706,0.8
4524,0.8
7492,0.8
1653,0.8
3884,0.8
9262,0.8
5552,0.8
3630,0.8
3599,0.8
9255,0.8
1819,0.8
8733,0.8
8118,0.8
6713,0.8
8183,0.8
4456,0.8
3956,0.8
10746,0.8
7250,0.8
9071,0.8
8049,0.8
7456,0.8
3838,0.8
15,0.8
8441,0.8
11713,0.8
2370,0.8
824,0.8
895,0.8
6439,0.8
9564,0.8
1210,0.8
10130,0.8
8917,0.8
6243,0.8
5863,0.8
11400,0.8
8226,0.8
4448,0.8
538,0.8
4343,0.8
1826,0.8
5143,0.8
3334,0.8
10532,0.8
8762,0.8
1020,0.8
3056,0.8
772,0.8
6810,0.8
3209,0.8
11465,0.8
11748,0.8
3492,0.8
2088,0.8
2494,0.8
1080,0.8
3544,0.8
6663,0.8
506,0.8
1235,0.8
11363,0.8
3390,0.8
3922,0.8
81,0.8
2157,0.8
9101,0.8
2274,0.8
11414,0.8
9846,0.8
8265,0.8
10628,0.8
11709,0.8
9431,0.8
8642,0.8
2174,0.8
8949,0.8
7693,0.8
863,0.8
110,0.8
4312,0.8
11172,0.8
5724,0.8
7354,0.8
8459,0.8
1205,0.8
10400,0.8
5326,0.8
9311,0.8
383,0.8
2901,0.8
2843,0.8
6208,0.8
2765,0.8
5445,0.8
10631,0.8
11437,0.8
8291,0.8
3326,0.8
8422,0.8
8512,0.8
2129,0.8
3380,0.8
7257,0.8
9842,0.8
2566,0.8
1297,0.8
7157,0.8
1055,0.8
2562,0.8
4492,0.8
9351,0.8
4006,0.8
6423,0.8
9770,0.8
695,0.8
8892,0.8
5942,0.8
10690,0.8
10775,0.8
11609,0.8
9700,0.8
7170,0.8
9111,0.8
3667,0.8
11575,0.8
2990,0.8
6090,0.8
7749,0.8
10214,0.8
11333,0.8
10840,0.8
2478,0.8
4053,0.8
4483,0.8
3370,0.8
3602,0.8
211,0.8
8317,0.8
2131,0.8
488,0.8
5944,0.8
8462,0.8
6784,0.8
164,0.8
4756,0.8
4709,0.8
8247,0.8
10692,0.8
4215,0.8
1006,0.8
3110,0.8
11487,0.8
791,0.8
8786,0.8
11681,0.8
9176,0.8
6280,0.8
9307,0.8
4943,0.8
3538,0.8
6206,0.8
11419,0.8
6210,0.8
10861,0.8
2549,0.8
9326,0.8
8620,0.8
5438,0.8
4499,0.8
6145,0.8
6876,0.8
5362,0.8
6012,0.8
5429,0.8
8099,0.8
5606,0.8
10273,0.8
4687,0.8
10704,0.8
16,0.8
7487,0.8
7747,0.8
724,0.8
10972,0.8
7130,0.8
345,0.8
7793,0.8
107,0.8
5643,0.8
7538,0.8
3237,0.8
1739,0.8
4692,0.8
6562,0.8
2166,0.8
281,0.8
4374,0.8
5430,0.8
3443,0.8
10735,0.8
11404,0.8
847,0.8
10109,0.8
1924,0.8
2953,0.8
3469,0.8
4647,0.8
3453,0.8
7223,0.8
4750,0.8
4843,0.8
482,0.8
3588,0.8
11552,0.8
7911,0.8
11698,0.8
3614,0.8
722,0.8
7709,0.8
7279,0.8
4188,0.8
5153,0.8
11544,0.8
3364,0.8
2389,0.8
1890,0.8
6772,0.8
5634,0.8
10610,0.8
11497,0.8
1092,0.8
3396,0.8
9540,0.8
2552,0.8
11234,0.8
4142,0.8
7832,0.8
8364,0.8
116,0.8
10402,0.8
73,0.8
137,0.8
2924,0.8
10454,0.8
11358,0.8
11753,0.8
5181,0.8
6295,0.8
1853,0.8
5999,0.8
11704,0.8
212,0.8
5995,0.8
3358,0.8
2620,0.8
522,0.8
9147,0.8
11642,0.8
8416,0.8
5711,0.8
2051,0.8
844,0.8
828,0.8
2318,0.8
9525,0.8
8701,0.8
5162,0.8
297,0.8
10363,0.8
5656,0.8
8685,0.8
6031,0.8
6275,0.8
1552,0.8
6480,0.8
467,0.8
360,0.8
3268,0.8
2870,0.8
2403,0.8
78,0.8
7156,0.8
2115,0.8
4818,0.8
5644,0.8
10600,0.8
8962,0.8
11313,0.8
8026,0.8
939,0.8
9707,0.8
3055,0.8
7340,0.8
3128,0.8
7224,0.8
3202,0.8
5435,0.8
9210,0.8
2611,0.8
2431,0.8
6014,0.8
11646,0.8
10401,0.8
17,0.8
648,0.8
1979,0.8
4824,0.8
1910,0.8
1207,0.8
9173,0.8
5047,0.8
6046,0.8
2491,0.8
585,0.8
1932,0.8
2909,0.8
1446,0.8
5705,0.8
10909,0.8
10908,0.8
5448,0.8
11347,0.8
8454,0.8
514,0.8
6178,0.8
8311,0.8
2294,0.8
672,0.8
9629,0.8
8920,0.8
3975,0.8
1550,0.8
9709,0.8
9226,0.8
8419,0.8
1639,0.8
4249,0.8
11160,0.8
4405,0.8
3726,0.8
10876,0.8
6706,0.8
1661,0.8
10351,0.8
5081,0.8
88,0.8
5651,0.8
11580,0.8
1955,0.8
850,0.8
9010,0.8
450,0.8
10700,0.8
3911,0.8
2458,0.8
2816,0.8
6577,0.8
5733,0.8
9870,0.8
5817,0.8
3468,0.8
11304,0.8
742,0.8
544,0.8
9766,0.8
1084,0.8
10627,0.8
776,0.8
2220,0.8
489,0.8
3864,0.8
11686,0.8
1349,0.8
3151,0.8
2025,0.8
9624,0.8
7671,0.8
9414,0.8
11101,0.8
5735,0.8
8848,0.8
3841,0.8
5708,0.8
10313,0.8
1088,0.8
10894,0.8
10651,0.8
10136,0.8
4270,0.8
7419,0.8
1103,0.8
462,0.8
6707,0.8
11568,0.8
9419,0.8
2859,0.8
3960,0.8
10292,0.8
2760,0.8
1421,0.8
11791,0.8
6883,0.8
7794,0.8
7042,0.8
4719,0.8
4866,0.8
9918,0.8
4972,0.8
1435,0.8
2646,0.8
1443,0.8
7206,0.8
2841,0.8
10547,0.8
8283,0.8
7731,0.8
10095,0.8
562,0.8
10111,0.8
1980,0.8
1900,0.8
9831,0.8
8717,0.8
9116,0.8
5017,0.8
11228,0.8
9461,0.8
3915,0.8
2376,0.8
650,0.8
7879,0.8
1810,0.8
5376,0.8
11719,0.8
5011,0.8
1314,0.8
7930,0.8
2759,0.8
4997,0.8
6306,0.8
4466,0.8
5144,0.8
3580,0.8
957,0.8
7253,0.8
3923,0.8
4998,0.8
4953,0.8
9944,0.8
6931,0.8
10630,0.8
4619,0.8
7145,0.8
11623,0.8
4954,0.8
1258,0.8
4100,0.8
10226,0.8
1937,0.8
8828,0.8
255,0.8
2011,0.8
6395,0.8
11001,0.8
230,0.8
898,0.8
6606,0.8
2460,0.8
8336,0.8
11258,0.8
9376,0.8
2599,0.8
5763,0.8
7127,0.8
8055,0.8
3536,0.8
1393,0.8
10310,0.8
4077,0.8
3236,0.8
537,0.8
2996,0.8
11423,0.8
7132,0.8
9584,0.8
8846,0.8
5899,0.8
5959,0.8
2188,0.8
7118,0.8
8884,0.8
5393,0.8
1780,0.8
1520,0.8
2781,0.8
8483,0.8
3989,0.8
5274,0.8
7246,0.8
1753,0.8
3307,0.8
3245,0.8
2200,0.8
11531,0.8
4010,0.8
381,0.8
9331,0.8
7854,0.8
7466,0.8
10761,0.8
1523,0.8
10943,0.8
4008,0.8
8913,0.8
1060,0.8
2195,0.8
4621,0.8
4583,0.8
3927,0.8
7005,0.8
5070,0.8
11710,0.8
923,0.8
4471,0.8
743,0.8
4216,0.8
7714,0.8
999,0.8
6684,0.8
656,0.8
4446,0.8
756,0.8
3378,0.8
8185,0.8
6446,0.8
962,0.8
3776,0.8
8876,0.8
6483,0.8
7928,0.8
9637,0.8
8862,0.8
2633,0.8
5088,0.8
7740,0.8
1108,0.8
6648,0.8
3848,0.8
7897,0.8
8109,0.8
890,0.8
11100,0.8
5354,0.8
3615,0.8
8153,0.8
1423,0.8
5950,0.8
6747,0.8
1243,0.8
2218,0.8
3454,0.8
1078,0.8
6203,0.8
11602,0.8
11248,0.8
11204,0.8
4533,0.8
7154,0.8
3875,0.8
6718,0.8
10517,0.8
928,0.8
6207,0.8
4601,0.8
6500,0.8
7851,0.8
5215,0.8
9227,0.8
11774,0.8
6408,0.8
1723,0.8
4933,0.8
4507,0.8
4035,0.8
6703,0.8
5172,0.8
642,0.8
11353,0.8
1031,0.8
3027,0.8
5053,0.8
9712,0.8
764,0.8
10915,0.8
4791,0.8
9398,0.8
4274,0.8
5005,0.8
10448,0.8
4204,0.8
7778,0.8
4898,0.8
4993,0.8
4057,0.8
4795,0.8
440,0.8
1189,0.8
10548,0.8
8810,0.8
3421,0.8
7801,0.8
5483,0.8
855,0.8
7229,0.8
5902,0.8
10596,0.8
11614,0.8
10206,0.8
11815,0.8
9929,0.8
5523,0.8
3044,0.8
3338,0.8
2712,0.8
6658,0.8
3946,0.8
9233,0.8
4749,0.8
3425,0.8
4899,0.8
2350,0.8
698,0.8
3902,0.8
818,0.8
6195,0.8
4817,0.8
8314,0.8
7362,0.8
6854,0.8
1800,0.8
10259,0.8
8627,0.8
4697,0.8
5,0.8
805,0.8
9237,0.8
7100,0.8
8251,0.8
5408,0.8
5042,0.8
10283,0.8
6802,0.8
8597,0.8
9264,0.8
8896,0.8
11026,0.8
9380,0.8
4209,0.8
3432,0.8
4894,0.8
4726,0.8
7151,0.8
6689,0.8
3234,0.8
11573,0.8
495,0.8
8237,0.8
3525,0.8
67,0.8
6405,0.8
126,0.8
1056,0.8
8453,0.8
2335,0.8
2971,0.8
4625,0.8
2454,0.8
2766,0.8
10112,0.8
6198,0.8
134,0.8
5022,0.8
368,0.8
6670,0.8
8228,0.8
7948,0.8
9293,0.8
9059,0.8
10004,0.8
5064,0.8
6782,0.8
3498,0.8
4974,0.8
11187,0.8
2098,0.8
5779,0.8
6488,0.8
5729,0.8
6262,0.8
763,0.8
11214,0.8
8294,0.8
5685,0.8
4403,0.8
9031,0.8
6201,0.8
6542,0.8
8164,0.8
1294,0.8
11632,0.8
7884,0.8
4885,0.8
5425,0.8
4728,0.8
5426,0.8
1704,0.8
10859,0.8
1052,0.8
3024,0.8
1507,0.8
4013,0.8
3009,0.8
1188,0.8
5814,0.8
8712,0.8
10349,0.8
8880,0.8
10558,0.8
8990,0.8
1574,0.8
6694,0.8
1005,0.8
5381,0.8
1737,0.8
6339,0.8
8928,0.8
8384,0.8
1042,0.8
5565,0.8
11764,0.8
222,0.8
10291,0.8
4455,0.8
9514,0.8
9095,0.8
3527,0.8
971,0.8
2891,0.8
4283,0.8
4849,0.8
5313,0.8
4677,0.8
5662,0.8
3033,0.8
2609,0.8
11312,0.8
6359,0.8
661,0.8
8167,0.8
4421,0.8
2974,0.8
8746,0.8
9891,0.8
4676,0.8
7225,0.8
9197,0.8
8485,0.8
4663,0.8
4117,0.8
2317,0.8
1663,0.8
6357,0.8
3901,0.8
11683,0.8
6447,0.8
10796,0.8
4884,0.8
5446,0.8
618,0.8
7505,0.8
10662,0.8
5135,0.8
7887,0.8
865,0.8
4349,0.8
4090,0.8
3437,0.8
9877,0.8
5397,0.8
2371,0.8
6124,0.8
4191,0.8
11290,0.8
8601,0.8
3582,0.8
7420,0.8
10841,0.8
9925,0.8
3589,0.8
639,0.8
8637,0.8
10928,0.8
7827,0.8
3068,0.8
8742,0.8
7025,0.8
5812,0.8
11540,0.8
8189,0.8
4872,0.8
2196,0.8
9954,0.8
5043,0.8
1598,0.8
541,0.8
1066,0.8
371,0.8
6193,0.8
7787,0.8
8811,0.8
7149,0.8
761,0.8
10613,0.8
11546,0.8
3137,0.8
10515,0.8
11217,0.8
5791,0.8
3867,0.8
2414,0.8
9308,0.8
10059,0.8
9007,0.8
9746,0.8
4108,0.8
10021,0.8
11225,0.8
2097,0.8
9206,0.8
6785,0.8
1906,0.8
5392,0.8
11702,0.8
2207,0.8
8785,0.8
2442,0.8
1992,0.8
5058,0.8
9554,0.8
2743,0.8
7744,0.8
259,0.8
7707,0.8
4938,0.8
652,0.8
6683,0.8
11050,0.8
6657,0.8
2959,0.8
2634,0.8
4481,0.8
2881,0.8
11318,0.8
11554,0.8
5794,0.8
4714,0.8
8347,0.8
7877,0.8
1605,0.8
2340,0.8
711,0.8
10073,0.8
7152,0.8
3553,0.8
6928,0.8
7173,0.8
1982,0.8
9556,0.8
4710,0.8
9517,0.8
455,0.8
512,0.8
2956,0.8
9744,0.8
1893,0.8
1412,0.8
5569,0.8
765,0.8
2697,0.8
9901,0.8
7592,0.8
11685,0.8
6256,0.8
1904,0.8
2744,0.8
2794,0.8
2477,0.8
8461,0.8
5279,0.8
10570,0.8
3834,0.8
4149,0.8
4363,0.8
9365,0.8
623,0.8
3950,0.8
1484,0.8
2044,0.8
4856,0.8
11096,0.8
6170,0.8
1759,0.8
2824,0.8
11570,0.8
2929,0.8
10644,0.8
11345,0.8
5141,0.8
10263,0.8
1216,0.8
4760,0.8
9006,0.8
8976,0.8
9134,0.8
9819,0.8
4420,0.8
4753,0.8
9661,0.8
3711,0.8
11493,0.8
11434,0.8
10097,0.8
8602,0.8
2450,0.8
3213,0.8
4945,0.8
4889,0.8
7273,0.8
2079,0.8
6456,0.8
1756,0.8
8508,0.8
8599,0.8
1818,0.8
10891,0.8
11370,0.8
2600,0.8
1788,0.8
8289,0.8
1211,0.8
10132,0.8
5003,0.8
4063,0.8
2384,0.8
4297,0.8
8182,0.8
2573,0.8
907,0.8
8475,0.8
5346,0.8
10129,0.8
7372,0.8
3095,0.8
10159,0.8
5948,0.8
729,0.8
2272,0.8
3085,0.8
6572,0.8
2113,0.8
11037,0.8
9509,0.8
10918,0.8
11629,0.8
8790,0.8
10410,0.8
4841,0.8
2191,0.8
3400,0.8
1561,0.8
10101,0.8
10847,0.8
6255,0.8
7317,0.8
11421,0.8
11183,0.8
810,0.8
7867,0.8
8598,0.8
10205,0.8
7494,0.8
123,0.8
8408,0.8
3499,0.8
8143,0.8
7863,0.8
5275,0.8
3201,0.8
2333,0.8
9258,0.8
5418,0.8
6999,0.8
6732,0.8
7809,0.8
4590,0.8
768,0.8
5112,0.8
7337,0.8
10086,0.8
11124,0.8
7874,0.8
10412,0.8
5895,0.8
636,0.8
7298,0.8
8703,0.8
3398,0.8
1907,0.8
2950,0.8
7521,0.8
7030,0.8
5635,0.8
10629,0.8
5133,0.8
8380,0.8
5234,0.8
207,0.8
5553,0.8
4711,0.8
10665,0.8
3031,0.8
8806,0.8
5592,0.8
5538,0.8
10617,0.8
9157,0.8
8754,0.8
1452,0.8
8405,0.8
2650,0.8
3858,0.8
1801,0.8
9761,0.8
452,0.8
6455,0.8
3005,0.8
6885,0.8
8341,0.8
6384,0.8
11541,0.8
3332,0.8
989,0.8
10287,0.8
3227,0.8
5035,0.8
8768,0.8
5991,0.8
7518,0.8
4785,0.8
3933,0.8
9389,0.8
3473,0.8
9834,0.8
4489,0.8
7846,0.8
1161,0.8
2140,0.8
5466,0.8
3119,0.8
84,0.8
10209,0.8
2470,0.8
1486,0.8
9392,0.8
10885,0.8
1988,0.8
8243,0.8
4054,0.8
4342,0.8
11697,0.8
8992,0.8
10603,0.8
3806,0.8
9296,0.8
3373,0.8
4457,0.8
10537,0.8
5770,0.8
1436,0.8
11688,0.8
5573,0.8
4498,0.8
11413,0.8
5737,0.8
10872,0.8
8274,0.8
1346,0.8
10739,0.8
921,0.8
4237,0.8
3016,0.8
11166,0.8
10567,0.8
6043,0.8
1253,0.8
5322,0.8
10060,0.8
3455,0.8
2533,0.8
11130,0.8
9606,0.8
9828,0.8
2968,0.8
7457,0.8
8107,0.8
4327,0.8
10980,0.8
6723,0.8
339,0.8
10051,0.8
5080,0.8
10397,0.8
2624,0.8
9100,0.8
4116,0.8
875,0.8
11775,0.8
5212,0.8
5849,0.8
5477,0.8
7837,0.8
8335,0.8
5720,0.8
10076,0.8
10317,0.8
8029,0.8
4906,0.8
8871,0.8
11522,0.8
10232,0.8
3671,0.8
7885,0.8
347,0.8
4650,0.8
5559,0.8
4775,0.8
11464,0.8
11012,0.8
6696,0.8
3822,0.8
300,0.8
2648,0.8
11656,0.8
8763,0.8
9287,0.8
11209,0.8
5317,0.8
8550,0.8
4810,0.8
9835,0.8
2276,0.8
3656,0.8
8995,0.8
5747,0.8
868,0.8
8278,0.8
10586,0.8
3460,0.8
5370,0.8
2786,0.8
3904,0.8
4521,0.8
7894,0.8
9522,0.8
10207,0.8
9538,0.8
2854,0.8
5658,0.8
3093,0.8
9523,0.8
4691,0.8
4341,0.8
4359,0.8
4118,0.8
7889,0.8
10837,0.8
3641,0.8
4689,0.8
8414,0.8
6561,0.8
4922,0.8
8975,0.8
9599,0.8
1425,0.8
11551,0.8
4129,0.8
7927,0.8
2976,0.8
4145,0.8
11852,0.8
7303,0.8
7477,0.8
3220,0.8
9816,0.8
4913,0.8
2920,0.8
6564,0.8
2345,0.8
5030,0.8
9126,0.8
6430,0.8
7500,0.8
9267,0.8
510,0.8
4733,0.8
651,0.8
8793,0.8
2511,0.8
4796,0.8
2440,0.8
6495,0.8
6013,0.8
11231,0.8
3723,0.8
929,0.8
5736,0.8
10436,0.8
8652,0.8
1234,0.8
2663,0.8
10948,0.8
6980,0.8
9304,0.8
4079,0.8
3648,0.8
1502,0.8
5439,0.8
3222,0.8
9442,0.8
10093,0.8
4087,0.8
9665,0.8
11843,0.8
2943,0.8
2008,0.8
7732,0.8
3462,0.8
6843,0.8
992,0.8
407,0.8
4806,0.8
3242,0.8
10125,0.8
5974,0.8
4034,0.8
5437,0.8
7413,0.8
2016,0.8
2513,0.8
9449,0.8
4910,0.8
1977,0.8
9060,0.8
9036,0.8
3982,0.8
5758,0.8
3868,0.8
7554,0.8
2742,0.8
2741,0.8
3662,0.8
10768,0.8
9306,0.8
10103,0.8
3984,0.8
9397,0.8
7969,0.8
4298,0.8
11153,0.8
5328,0.8
9270,0.8
7542,0.8
4759,0.8
6144,0.8
11028,0.8
9739,0.8
3707,0.8
1307,0.8
9516,0.8
4764,0.8
3271,0.8
1504,0.8
4517,0.8
3814,0.8
3906,0.8
11763,0.8
1162,0.8
5696,0.8
833,0.8
6309,0.8
6328,0.8
10435,0.8
6269,0.8
5522,0.8
3591,0.8
11608,0.8
5319,0.8
7153,0.8
79,0.8
11586,0.8
39,0.8
5608,0.8
7741,0.8
5574,0.8
10229,0.8
64,0.8
1239,0.8
10641,0.8
11577,0.8
2355,0.8
4685,0.8
3646,0.8
4610,0.8
7330,0.8
7932,0.8
8579,0.8
3430,0.8
6949,0.8
7398,0.8
6741,0.8
10007,0.8
8910,0.8
6875,0.8
6850,0.8
9090,0.8
11385,0.8
4012,0.8
3022,0.8
4929,0.8
5282,0.8
11323,0.8
5051,0.8
9621,0.8
6601,0.8
10979,0.8
10551,0.8
2531,0.8
1923,0.8
7270,0.8
7952,0.8
2159,0.8
5989,0.8
6649,0.8
10074,0.8
2890,0.8
70,0.8
4423,0.8
8715,0.8
174,0.8
6556,0.8
4766,0.8
8897,0.8
11511,0.8
1192,0.8
4439,0.8
9639,0.8
1940,0.8
2364,0.8
11618,0.8
572,0.8
10524,0.8
9959,0.8
4468,0.8
5826,0.8
2668,0.8
2975,0.8
9949,0.8
6644,0.8
11224,0.8
2406,0.8
1514,0.8
996,0.8
2564,0.8
7872,0.8
8313,0.8
9278,0.8
1922,0.8
4397,0.8
9527,0.8
7019,0.8
9286,0.8
6468,0.8
6788,0.8
3695,0.8
7786,0.8
3609,0.8
3972,0.8
1007,0.8
930,0.8
11847,0.8
3058,0.8
9651,0.8
6738,0.8
5187,0.8
11418,0.8
106,0.8
515,0.8
6221,0.8
9547,0.8
3627,0.8
2935,0.8
7047,0.8
3414,0.8
6121,0.8
7143,0.8
2775,0.8
8535,0.8
3184,0.8
8979,0.8
1984,0.8
5343,0.8
4830,0.8
7207,0.8
5044,0.8
5500,0.8
6560,0.8
5089,0.8
10935,0.8
4698,0.8
8215,0.8
10925,0.8
10870,0.8
10085,0.8
9433,0.8
4163,0.8
2997,0.8
10846,0.8
9934,0.8
9917,0.8
5494,0.8
9948,0.8
1281,0.8
1499,0.8
6371,0.8
9758,0.8
11735,0.8
439,0.8
3912,0.8
4560,0.8
5186,0.8
5532,0.8
4442,0.8
1206,0.8
973,0.8
8909,0.8
5912,0.8
9632,0.8
5707,0.8
216,0.8
3327,0.8
3090,0.8
1115,0.8
366,0.8
6948,0.8
