sequenceid,subjectid,eye,sensorid,contacts
05690d47,nd1S05690,Left,nd1N00006,S
05690d51,nd1S05690,Right,nd1N00006,S
05690d52,nd1S05690,Right,nd1N00006,S
05690d54,nd1S05690,Right,nd1N00006,S
05690d56,nd1S05690,Right,nd1N00006,S
05690d58,nd1S05690,Right,nd1N00006,S
05691d40,nd1S05691,Left,nd1N00006,N
05691d96,nd1S05691,Left,nd1N00006,N
05692d59,nd1S05692,Right,nd1N00006,N
05694d191,nd1S05694,Right,nd1N00006,N
05694d202,nd1S05694,Left,nd1N00006,N
05694d59,nd1S05694,Right,nd1N00006,N
05694d76,nd1S05694,Left,nd1N00006,N
05694d78,nd1S05694,Right,nd1N00006,N
05695d200,nd1S05695,Left,nd1N00006,S
05695d204,nd1S05695,Left,nd1N00006,S
05695d213,nd1S05695,Right,nd1N00006,S
05695d216,nd1S05695,Right,nd1N00006,S
05695d236,nd1S05695,Left,nd1N00006,S
05695d246,nd1S05695,Left,nd1N00006,S
05695d249,nd1S05695,Right,nd1N00006,S
05695d252,nd1S05695,Right,nd1N00006,S
05695d256,nd1S05695,Right,nd1N00006,S
05695d271,nd1S05695,Right,nd1N00006,S
05695d279,nd1S05695,Right,nd1N00006,S
05695d280,nd1S05695,Right,nd1N00006,S
05695d292,nd1S05695,Left,nd1N00006,S
05695d300,nd1S05695,Left,nd1N00006,S
05695d304,nd1S05695,Left,nd1N00006,S
05695d310,nd1S05695,Left,nd1N00006,S
05695d322,nd1S05695,Right,nd1N00006,S
05695d323,nd1S05695,Right,nd1N00006,S
05695d324,nd1S05695,Right,nd1N00006,S
05695d362,nd1S05695,Right,nd1N00006,S
05695d368,nd1S05695,Right,nd1N00006,S
05695d369,nd1S05695,Right,nd1N00006,S
05695d375,nd1S05695,Left,nd1N00006,S
05695d376,nd1S05695,Left,nd1N00006,S
05695d388,nd1S05695,Left,nd1N00006,S
05695d405,nd1S05695,Right,nd1N00006,S
05695d46,nd1S05695,Left,nd1N00006,S
05695d489,nd1S05695,Left,nd1N00006,S
05695d49,nd1S05695,Right,nd1N00006,S
05695d494,nd1S05695,Left,nd1N00006,S
05695d50,nd1S05695,Right,nd1N00006,S
05695d505,nd1S05695,Right,nd1N00006,S
05695d519,nd1S05695,Left,nd1N00006,S
05695d529,nd1S05695,Right,nd1N00006,S
05695d530,nd1S05695,Right,nd1N00006,S
05695d534,nd1S05695,Right,nd1N00006,S
05695d557,nd1S05695,Right,nd1N00006,S
05695d56,nd1S05695,Right,nd1N00006,S
05695d564,nd1S05695,Right,nd1N00006,S
05695d566,nd1S05695,Right,nd1N00006,S
05695d581,nd1S05695,Left,nd1N00006,S
05695d583,nd1S05695,Left,nd1N00006,S
05695d586,nd1S05695,Left,nd1N00006,S
05695d595,nd1S05695,Right,nd1N00006,S
05695d60,nd1S05695,Right,nd1N00006,S
05695d612,nd1S05695,Left,nd1N00006,S
05695d624,nd1S05695,Right,nd1N00006,S
05695d625,nd1S05695,Right,nd1N00006,S
05695d72,nd1S05695,Left,nd1N00006,S
05695d73,nd1S05695,Left,nd1N00006,S
05695d87,nd1S05695,Right,nd1N00006,S
05695d88,nd1S05695,Right,nd1N00006,S
05696d257,nd1S05696,Left,nd1N00006,N
05696d319,nd1S05696,Right,nd1N00006,N
05696d327,nd1S05696,Right,nd1N00006,N
05696d416,nd1S05696,Right,nd1N00006,N
05696d452,nd1S05696,Right,nd1N00006,N
05696d593,nd1S05696,Left,nd1N00006,N
05696d599,nd1S05696,Right,nd1N00006,N
05696d60,nd1S05696,Right,nd1N00006,N
05696d652,nd1S05696,Left,nd1N00006,N
05697d100,nd1S05697,Left,nd1N00006,T
05697d101,nd1S05697,Left,nd1N00006,T
05697d102,nd1S05697,Left,nd1N00006,T
05697d103,nd1S05697,Left,nd1N00006,T
05697d104,nd1S05697,Left,nd1N00006,T
05697d105,nd1S05697,Left,nd1N00006,T
05697d106,nd1S05697,Left,nd1N00006,T
05697d107,nd1S05697,Left,nd1N00006,T
05697d108,nd1S05697,Left,nd1N00006,T
05697d109,nd1S05697,Right,nd1N00006,T
05697d110,nd1S05697,Right,nd1N00006,T
05697d111,nd1S05697,Right,nd1N00006,T
05697d112,nd1S05697,Right,nd1N00006,T
05697d113,nd1S05697,Right,nd1N00006,T
05697d114,nd1S05697,Right,nd1N00006,T
05697d115,nd1S05697,Right,nd1N00006,T
05697d116,nd1S05697,Right,nd1N00006,T
05697d117,nd1S05697,Right,nd1N00006,T
05697d118,nd1S05697,Right,nd1N00006,T
05697d119,nd1S05697,Right,nd1N00006,T
05697d231,nd1S05697,Left,nd1N00006,T
05697d232,nd1S05697,Left,nd1N00006,T
05697d233,nd1S05697,Left,nd1N00006,T
05697d234,nd1S05697,Left,nd1N00006,T
05697d235,nd1S05697,Left,nd1N00006,T
05697d236,nd1S05697,Left,nd1N00006,T
05697d237,nd1S05697,Left,nd1N00006,T
05697d238,nd1S05697,Left,nd1N00006,T
05697d239,nd1S05697,Left,nd1N00006,T
05697d240,nd1S05697,Left,nd1N00006,T
05697d241,nd1S05697,Left,nd1N00006,T
05697d242,nd1S05697,Left,nd1N00006,T
05697d243,nd1S05697,Right,nd1N00006,T
05697d244,nd1S05697,Right,nd1N00006,T
05697d245,nd1S05697,Right,nd1N00006,T
05697d246,nd1S05697,Right,nd1N00006,T
05697d247,nd1S05697,Right,nd1N00006,T
05697d248,nd1S05697,Right,nd1N00006,T
05697d249,nd1S05697,Right,nd1N00006,T
05697d250,nd1S05697,Right,nd1N00006,T
05697d251,nd1S05697,Right,nd1N00006,T
05697d252,nd1S05697,Right,nd1N00006,T
05697d253,nd1S05697,Right,nd1N00006,T
05697d254,nd1S05697,Right,nd1N00006,T
05697d269,nd1S05697,Right,nd1N00006,T
05697d270,nd1S05697,Right,nd1N00006,T
05697d271,nd1S05697,Right,nd1N00006,T
05697d272,nd1S05697,Right,nd1N00006,T
05697d273,nd1S05697,Right,nd1N00006,T
05697d274,nd1S05697,Right,nd1N00006,T
05697d275,nd1S05697,Right,nd1N00006,T
05697d276,nd1S05697,Right,nd1N00006,T
05697d277,nd1S05697,Right,nd1N00006,T
05697d278,nd1S05697,Right,nd1N00006,T
05697d279,nd1S05697,Right,nd1N00006,T
05697d280,nd1S05697,Right,nd1N00006,T
05697d281,nd1S05697,Left,nd1N00006,T
05697d282,nd1S05697,Left,nd1N00006,T
05697d283,nd1S05697,Left,nd1N00006,T
05697d284,nd1S05697,Left,nd1N00006,T
05697d285,nd1S05697,Left,nd1N00006,T
05697d286,nd1S05697,Left,nd1N00006,T
05697d287,nd1S05697,Left,nd1N00006,T
05697d288,nd1S05697,Left,nd1N00006,T
05697d289,nd1S05697,Left,nd1N00006,T
05697d290,nd1S05697,Left,nd1N00006,T
05697d291,nd1S05697,Left,nd1N00006,T
05697d292,nd1S05697,Left,nd1N00006,T
05697d299,nd1S05697,Right,nd1N00006,T
05697d300,nd1S05697,Right,nd1N00006,T
05697d301,nd1S05697,Right,nd1N00006,T
05697d302,nd1S05697,Right,nd1N00006,T
05697d303,nd1S05697,Right,nd1N00006,T
05697d304,nd1S05697,Right,nd1N00006,T
05697d305,nd1S05697,Right,nd1N00006,T
05697d306,nd1S05697,Right,nd1N00006,T
05697d307,nd1S05697,Right,nd1N00006,T
05697d308,nd1S05697,Right,nd1N00006,T
05697d309,nd1S05697,Right,nd1N00006,T
05697d310,nd1S05697,Right,nd1N00006,T
05697d311,nd1S05697,Left,nd1N00006,T
05697d312,nd1S05697,Left,nd1N00006,T
05697d313,nd1S05697,Left,nd1N00006,T
05697d314,nd1S05697,Left,nd1N00006,T
05697d315,nd1S05697,Left,nd1N00006,T
05697d316,nd1S05697,Left,nd1N00006,T
05697d317,nd1S05697,Left,nd1N00006,T
05697d318,nd1S05697,Left,nd1N00006,T
05697d319,nd1S05697,Left,nd1N00006,T
05697d320,nd1S05697,Left,nd1N00006,T
05697d321,nd1S05697,Left,nd1N00006,T
05697d322,nd1S05697,Left,nd1N00006,T
05697d329,nd1S05697,Right,nd1N00006,T
05697d330,nd1S05697,Right,nd1N00006,T
05697d331,nd1S05697,Right,nd1N00006,T
05697d332,nd1S05697,Right,nd1N00006,T
05697d333,nd1S05697,Right,nd1N00006,T
05697d334,nd1S05697,Right,nd1N00006,T
05697d335,nd1S05697,Right,nd1N00006,T
05697d336,nd1S05697,Right,nd1N00006,T
05697d337,nd1S05697,Right,nd1N00006,T
05697d338,nd1S05697,Right,nd1N00006,T
05697d339,nd1S05697,Right,nd1N00006,T
05697d340,nd1S05697,Left,nd1N00006,T
05697d341,nd1S05697,Left,nd1N00006,T
05697d342,nd1S05697,Left,nd1N00006,T
05697d343,nd1S05697,Left,nd1N00006,T
05697d344,nd1S05697,Left,nd1N00006,T
05697d345,nd1S05697,Left,nd1N00006,T
05697d346,nd1S05697,Left,nd1N00006,T
05697d347,nd1S05697,Left,nd1N00006,T
05697d348,nd1S05697,Left,nd1N00006,T
05697d349,nd1S05697,Left,nd1N00006,T
05697d350,nd1S05697,Left,nd1N00006,T
05697d351,nd1S05697,Left,nd1N00006,T
05697d352,nd1S05697,Left,nd1N00006,T
05697d353,nd1S05697,Left,nd1N00006,T
05697d354,nd1S05697,Left,nd1N00006,T
05697d355,nd1S05697,Left,nd1N00006,T
05697d356,nd1S05697,Left,nd1N00006,T
05697d357,nd1S05697,Left,nd1N00006,T
05697d358,nd1S05697,Left,nd1N00006,T
05697d359,nd1S05697,Left,nd1N00006,T
05697d360,nd1S05697,Left,nd1N00006,T
05697d361,nd1S05697,Left,nd1N00006,T
05697d362,nd1S05697,Left,nd1N00006,T
05697d363,nd1S05697,Left,nd1N00006,T
05697d364,nd1S05697,Right,nd1N00006,T
05697d365,nd1S05697,Right,nd1N00006,T
05697d366,nd1S05697,Right,nd1N00006,T
05697d367,nd1S05697,Right,nd1N00006,T
05697d368,nd1S05697,Right,nd1N00006,T
05697d369,nd1S05697,Right,nd1N00006,T
05697d37,nd1S05697,Left,nd1N00006,T
05697d370,nd1S05697,Right,nd1N00006,T
05697d371,nd1S05697,Right,nd1N00006,T
05697d372,nd1S05697,Right,nd1N00006,T
05697d373,nd1S05697,Right,nd1N00006,T
05697d374,nd1S05697,Right,nd1N00006,T
05697d375,nd1S05697,Right,nd1N00006,T
05697d376,nd1S05697,Right,nd1N00006,T
05697d377,nd1S05697,Right,nd1N00006,T
05697d378,nd1S05697,Right,nd1N00006,T
05697d379,nd1S05697,Right,nd1N00006,T
05697d38,nd1S05697,Left,nd1N00006,T
05697d380,nd1S05697,Right,nd1N00006,T
05697d381,nd1S05697,Right,nd1N00006,T
05697d382,nd1S05697,Right,nd1N00006,T
05697d383,nd1S05697,Right,nd1N00006,T
05697d384,nd1S05697,Right,nd1N00006,T
05697d385,nd1S05697,Right,nd1N00006,T
05697d386,nd1S05697,Right,nd1N00006,T
05697d387,nd1S05697,Right,nd1N00006,T
05697d39,nd1S05697,Left,nd1N00006,T
05697d394,nd1S05697,Left,nd1N00006,T
05697d395,nd1S05697,Left,nd1N00006,T
05697d396,nd1S05697,Left,nd1N00006,T
05697d397,nd1S05697,Left,nd1N00006,T
05697d398,nd1S05697,Left,nd1N00006,T
05697d399,nd1S05697,Left,nd1N00006,T
05697d40,nd1S05697,Left,nd1N00006,T
05697d400,nd1S05697,Left,nd1N00006,T
05697d401,nd1S05697,Left,nd1N00006,T
05697d402,nd1S05697,Left,nd1N00006,T
05697d403,nd1S05697,Left,nd1N00006,T
05697d404,nd1S05697,Left,nd1N00006,T
05697d405,nd1S05697,Left,nd1N00006,T
05697d406,nd1S05697,Right,nd1N00006,T
05697d407,nd1S05697,Right,nd1N00006,T
05697d408,nd1S05697,Right,nd1N00006,T
05697d409,nd1S05697,Right,nd1N00006,T
05697d41,nd1S05697,Left,nd1N00006,T
05697d410,nd1S05697,Right,nd1N00006,T
05697d411,nd1S05697,Right,nd1N00006,T
05697d412,nd1S05697,Right,nd1N00006,T
05697d413,nd1S05697,Right,nd1N00006,T
05697d414,nd1S05697,Right,nd1N00006,T
05697d415,nd1S05697,Right,nd1N00006,T
05697d416,nd1S05697,Right,nd1N00006,T
05697d417,nd1S05697,Right,nd1N00006,T
05697d42,nd1S05697,Left,nd1N00006,T
05697d43,nd1S05697,Left,nd1N00006,T
05697d44,nd1S05697,Left,nd1N00006,T
05697d45,nd1S05697,Left,nd1N00006,T
05697d46,nd1S05697,Left,nd1N00006,T
05697d47,nd1S05697,Left,nd1N00006,T
05697d48,nd1S05697,Left,nd1N00006,T
05697d49,nd1S05697,Right,nd1N00006,T
05697d50,nd1S05697,Right,nd1N00006,T
05697d501,nd1S05697,Left,nd1N00006,T
05697d502,nd1S05697,Left,nd1N00006,T
05697d503,nd1S05697,Left,nd1N00006,T
05697d504,nd1S05697,Left,nd1N00006,T
05697d505,nd1S05697,Left,nd1N00006,T
05697d506,nd1S05697,Left,nd1N00006,T
05697d507,nd1S05697,Left,nd1N00006,T
05697d508,nd1S05697,Left,nd1N00006,T
05697d509,nd1S05697,Left,nd1N00006,T
05697d51,nd1S05697,Right,nd1N00006,T
05697d510,nd1S05697,Left,nd1N00006,T
05697d511,nd1S05697,Left,nd1N00006,T
05697d512,nd1S05697,Right,nd1N00006,T
05697d513,nd1S05697,Right,nd1N00006,T
05697d514,nd1S05697,Right,nd1N00006,T
05697d515,nd1S05697,Right,nd1N00006,T
05697d516,nd1S05697,Right,nd1N00006,T
05697d517,nd1S05697,Right,nd1N00006,T
05697d518,nd1S05697,Right,nd1N00006,T
05697d519,nd1S05697,Right,nd1N00006,T
05697d52,nd1S05697,Right,nd1N00006,T
05697d520,nd1S05697,Right,nd1N00006,T
05697d521,nd1S05697,Right,nd1N00006,T
05697d522,nd1S05697,Right,nd1N00006,T
05697d523,nd1S05697,Right,nd1N00006,T
05697d53,nd1S05697,Right,nd1N00006,T
05697d530,nd1S05697,Left,nd1N00006,T
05697d531,nd1S05697,Left,nd1N00006,T
05697d532,nd1S05697,Left,nd1N00006,T
05697d533,nd1S05697,Left,nd1N00006,T
05697d534,nd1S05697,Left,nd1N00006,T
05697d535,nd1S05697,Left,nd1N00006,T
05697d536,nd1S05697,Left,nd1N00006,T
05697d537,nd1S05697,Left,nd1N00006,T
05697d538,nd1S05697,Left,nd1N00006,T
05697d539,nd1S05697,Left,nd1N00006,T
05697d54,nd1S05697,Right,nd1N00006,T
05697d540,nd1S05697,Left,nd1N00006,T
05697d541,nd1S05697,Left,nd1N00006,T
05697d542,nd1S05697,Right,nd1N00006,T
05697d543,nd1S05697,Right,nd1N00006,T
05697d544,nd1S05697,Right,nd1N00006,T
05697d545,nd1S05697,Right,nd1N00006,T
05697d546,nd1S05697,Right,nd1N00006,T
05697d547,nd1S05697,Right,nd1N00006,T
05697d548,nd1S05697,Right,nd1N00006,T
05697d549,nd1S05697,Right,nd1N00006,T
05697d55,nd1S05697,Right,nd1N00006,T
05697d550,nd1S05697,Right,nd1N00006,T
05697d551,nd1S05697,Right,nd1N00006,T
05697d552,nd1S05697,Right,nd1N00006,T
05697d553,nd1S05697,Right,nd1N00006,T
05697d56,nd1S05697,Right,nd1N00006,T
05697d560,nd1S05697,Left,nd1N00006,T
05697d561,nd1S05697,Left,nd1N00006,T
05697d562,nd1S05697,Left,nd1N00006,T
05697d563,nd1S05697,Left,nd1N00006,T
05697d564,nd1S05697,Left,nd1N00006,T
05697d565,nd1S05697,Left,nd1N00006,T
05697d566,nd1S05697,Left,nd1N00006,T
05697d567,nd1S05697,Left,nd1N00006,T
05697d568,nd1S05697,Left,nd1N00006,T
05697d569,nd1S05697,Left,nd1N00006,T
05697d57,nd1S05697,Right,nd1N00006,T
05697d570,nd1S05697,Left,nd1N00006,T
05697d571,nd1S05697,Left,nd1N00006,T
05697d572,nd1S05697,Right,nd1N00006,T
05697d573,nd1S05697,Right,nd1N00006,T
05697d574,nd1S05697,Right,nd1N00006,T
05697d575,nd1S05697,Right,nd1N00006,T
05697d576,nd1S05697,Right,nd1N00006,T
05697d577,nd1S05697,Right,nd1N00006,T
05697d578,nd1S05697,Right,nd1N00006,T
05697d579,nd1S05697,Right,nd1N00006,T
05697d58,nd1S05697,Right,nd1N00006,T
05697d580,nd1S05697,Right,nd1N00006,T
05697d581,nd1S05697,Right,nd1N00006,T
05697d582,nd1S05697,Right,nd1N00006,T
05697d583,nd1S05697,Right,nd1N00006,T
05697d59,nd1S05697,Right,nd1N00006,T
05697d590,nd1S05697,Left,nd1N00006,T
05697d591,nd1S05697,Left,nd1N00006,T
05697d592,nd1S05697,Left,nd1N00006,T
05697d593,nd1S05697,Left,nd1N00006,T
05697d594,nd1S05697,Left,nd1N00006,T
05697d595,nd1S05697,Left,nd1N00006,T
05697d596,nd1S05697,Left,nd1N00006,T
05697d597,nd1S05697,Left,nd1N00006,T
05697d598,nd1S05697,Left,nd1N00006,T
05697d599,nd1S05697,Left,nd1N00006,T
05697d60,nd1S05697,Right,nd1N00006,T
05697d600,nd1S05697,Left,nd1N00006,T
05697d601,nd1S05697,Left,nd1N00006,T
05697d602,nd1S05697,Right,nd1N00006,T
05697d603,nd1S05697,Right,nd1N00006,T
05697d604,nd1S05697,Right,nd1N00006,T
05697d605,nd1S05697,Right,nd1N00006,T
05697d606,nd1S05697,Right,nd1N00006,T
05697d607,nd1S05697,Right,nd1N00006,T
05697d608,nd1S05697,Right,nd1N00006,T
05697d609,nd1S05697,Right,nd1N00006,T
05697d610,nd1S05697,Right,nd1N00006,T
05697d611,nd1S05697,Right,nd1N00006,T
05697d612,nd1S05697,Right,nd1N00006,T
05697d613,nd1S05697,Right,nd1N00006,T
05697d67,nd1S05697,Left,nd1N00006,T
05697d68,nd1S05697,Left,nd1N00006,T
05697d69,nd1S05697,Left,nd1N00006,T
05697d70,nd1S05697,Left,nd1N00006,T
05697d71,nd1S05697,Left,nd1N00006,T
05697d72,nd1S05697,Left,nd1N00006,T
05697d73,nd1S05697,Left,nd1N00006,T
05697d74,nd1S05697,Left,nd1N00006,T
05697d75,nd1S05697,Left,nd1N00006,T
05697d76,nd1S05697,Left,nd1N00006,T
05697d77,nd1S05697,Left,nd1N00006,T
05697d78,nd1S05697,Left,nd1N00006,T
05697d79,nd1S05697,Right,nd1N00006,T
05697d80,nd1S05697,Right,nd1N00006,T
05697d81,nd1S05697,Right,nd1N00006,T
05697d82,nd1S05697,Right,nd1N00006,T
05697d83,nd1S05697,Right,nd1N00006,T
05697d84,nd1S05697,Right,nd1N00006,T
05697d85,nd1S05697,Right,nd1N00006,T
05697d86,nd1S05697,Right,nd1N00006,T
05697d87,nd1S05697,Right,nd1N00006,T
05697d88,nd1S05697,Right,nd1N00006,T
05697d89,nd1S05697,Right,nd1N00006,T
05697d90,nd1S05697,Right,nd1N00006,T
05697d97,nd1S05697,Left,nd1N00006,T
05697d98,nd1S05697,Left,nd1N00006,T
05697d99,nd1S05697,Left,nd1N00006,T
05698d45,nd1S05698,Left,nd1N00006,S
05698d53,nd1S05698,Right,nd1N00006,S
05698d56,nd1S05698,Right,nd1N00006,S
05698d57,nd1S05698,Right,nd1N00006,S
05698d58,nd1S05698,Right,nd1N00006,S
05699d44,nd1S05699,Left,nd1N00006,S
05699d55,nd1S05699,Right,nd1N00006,S
05700d53,nd1S05700,Left,nd1N00006,T
05700d54,nd1S05700,Left,nd1N00006,T
05700d55,nd1S05700,Left,nd1N00006,T
05700d56,nd1S05700,Left,nd1N00006,T
05700d57,nd1S05700,Left,nd1N00006,T
05700d58,nd1S05700,Left,nd1N00006,T
05700d59,nd1S05700,Left,nd1N00006,T
05700d60,nd1S05700,Left,nd1N00006,T
05700d61,nd1S05700,Left,nd1N00006,T
05700d62,nd1S05700,Left,nd1N00006,T
05700d63,nd1S05700,Left,nd1N00006,T
05700d64,nd1S05700,Left,nd1N00006,T
05700d65,nd1S05700,Right,nd1N00006,T
05700d66,nd1S05700,Right,nd1N00006,T
05700d67,nd1S05700,Right,nd1N00006,T
05700d68,nd1S05700,Right,nd1N00006,T
05700d69,nd1S05700,Right,nd1N00006,T
05700d70,nd1S05700,Right,nd1N00006,T
05700d71,nd1S05700,Right,nd1N00006,T
05700d72,nd1S05700,Right,nd1N00006,T
05700d73,nd1S05700,Right,nd1N00006,T
05700d74,nd1S05700,Right,nd1N00006,T
05700d75,nd1S05700,Right,nd1N00006,T
05700d76,nd1S05700,Right,nd1N00006,T
05703d64,nd1S05703,Left,nd1N00006,S
05703d67,nd1S05703,Left,nd1N00006,S
05703d74,nd1S05703,Left,nd1N00006,S
05703d78,nd1S05703,Right,nd1N00006,S
05703d82,nd1S05703,Right,nd1N00006,S
05703d83,nd1S05703,Right,nd1N00006,S
05703d84,nd1S05703,Right,nd1N00006,S
05704d275,nd1S05704,Right,nd1N00006,N
05704d300,nd1S05704,Right,nd1N00006,N
05704d603,nd1S05704,Left,nd1N00006,N
05705d224,nd1S05705,Left,nd1N00006,N
05705d230,nd1S05705,Right,nd1N00006,N
05705d232,nd1S05705,Right,nd1N00006,N
05705d319,nd1S05705,Right,nd1N00006,N
05705d328,nd1S05705,Left,nd1N00006,N
05705d373,nd1S05705,Left,nd1N00006,N
05705d582,nd1S05705,Right,nd1N00006,N
05705d638,nd1S05705,Left,nd1N00006,N
05705d669,nd1S05705,Left,nd1N00006,N
05705d674,nd1S05705,Left,nd1N00006,N
05705d706,nd1S05705,Right,nd1N00006,N
05705d724,nd1S05705,Left,nd1N00006,N
05705d727,nd1S05705,Left,nd1N00006,N
05707d252,nd1S05707,Right,nd1N00006,N
05707d254,nd1S05707,Right,nd1N00006,N
05707d26,nd1S05707,Right,nd1N00006,N
05707d27,nd1S05707,Right,nd1N00006,N
05707d64,nd1S05707,Right,nd1N00006,N
05707d91,nd1S05707,Right,nd1N00006,N
05708d143,nd1S05708,Right,nd1N00006,N
05708d158,nd1S05708,Left,nd1N00006,N
05708d425,nd1S05708,Left,nd1N00006,N
05708d441,nd1S05708,Right,nd1N00006,N
05708d496,nd1S05708,Right,nd1N00006,N
05708d535,nd1S05708,Right,nd1N00006,N
05709d10,nd1S05709,Left,nd1N00006,S
05709d14,nd1S05709,Left,nd1N00006,S
05709d16,nd1S05709,Left,nd1N00006,S
05709d17,nd1S05709,Left,nd1N00006,S
05709d21,nd1S05709,Left,nd1N00006,S
05709d23,nd1S05709,Left,nd1N00006,S
05709d32,nd1S05709,Right,nd1N00006,S
05709d36,nd1S05709,Right,nd1N00006,S
05709d5,nd1S05709,Left,nd1N00006,S
05709d7,nd1S05709,Left,nd1N00006,S
05710d21,nd1S05710,Left,nd1N00006,N
05710d60,nd1S05710,Right,nd1N00006,N
05710d62,nd1S05710,Right,nd1N00006,N
05710d78,nd1S05710,Left,nd1N00006,N
05711d30,nd1S05711,Right,nd1N00006,N
05712d179,nd1S05712,Left,nd1N00006,S
05712d190,nd1S05712,Left,nd1N00006,S
05712d191,nd1S05712,Right,nd1N00006,S
05712d195,nd1S05712,Right,nd1N00006,S
05712d196,nd1S05712,Right,nd1N00006,S
05712d216,nd1S05712,Left,nd1N00006,S
05712d222,nd1S05712,Right,nd1N00006,S
05712d230,nd1S05712,Right,nd1N00006,S
05712d246,nd1S05712,Right,nd1N00006,S
05712d26,nd1S05712,Right,nd1N00006,S
05712d266,nd1S05712,Left,nd1N00006,S
05712d29,nd1S05712,Right,nd1N00006,S
05712d296,nd1S05712,Left,nd1N00006,S
05712d326,nd1S05712,Right,nd1N00006,S
05712d35,nd1S05712,Left,nd1N00006,S
05712d40,nd1S05712,Left,nd1N00006,S
05712d51,nd1S05712,Right,nd1N00006,S
05712d61,nd1S05712,Left,nd1N00006,S
05712d81,nd1S05712,Right,nd1N00006,S
05712d83,nd1S05712,Right,nd1N00006,S
05712d9,nd1S05712,Left,nd1N00006,S
05713d10,nd1S05713,Left,nd1N00006,N
05713d17,nd1S05713,Left,nd1N00006,N
05713d193,nd1S05713,Right,nd1N00006,N
05713d321,nd1S05713,Left,nd1N00006,N
05713d381,nd1S05713,Left,nd1N00006,N
05714d14,nd1S05714,Left,nd1N00006,N
05714d196,nd1S05714,Left,nd1N00006,N
05714d198,nd1S05714,Left,nd1N00006,N
05714d207,nd1S05714,Right,nd1N00006,N
05714d229,nd1S05714,Right,nd1N00006,N
05714d294,nd1S05714,Right,nd1N00006,N
05714d345,nd1S05714,Left,nd1N00006,N
05714d438,nd1S05714,Left,nd1N00006,N
05714d523,nd1S05714,Left,nd1N00006,N
05714d573,nd1S05714,Right,nd1N00006,N
05715d50,nd1S05715,Right,nd1N00006,N
05716d19,nd1S05716,Right,nd1N00006,S
05716d30,nd1S05716,Right,nd1N00006,S
05717d10,nd1S05717,Left,nd1N00006,S
05717d22,nd1S05717,Right,nd1N00006,S
05717d42,nd1S05717,Left,nd1N00006,S
05717d9,nd1S05717,Left,nd1N00006,S
05719d104,nd1S05719,Left,nd1N00006,S
05719d120,nd1S05719,Right,nd1N00006,S
05719d128,nd1S05719,Right,nd1N00006,S
05719d13,nd1S05719,Left,nd1N00006,S
05719d139,nd1S05719,Left,nd1N00006,S
05719d141,nd1S05719,Left,nd1N00006,S
05719d142,nd1S05719,Left,nd1N00006,S
05719d143,nd1S05719,Left,nd1N00006,S
05719d148,nd1S05719,Left,nd1N00006,S
05719d151,nd1S05719,Right,nd1N00006,S
05719d23,nd1S05719,Left,nd1N00006,S
05719d26,nd1S05719,Right,nd1N00006,S
05719d32,nd1S05719,Right,nd1N00006,S
05719d55,nd1S05719,Left,nd1N00006,S
05719d67,nd1S05719,Right,nd1N00006,S
05719d76,nd1S05719,Right,nd1N00006,S
05719d88,nd1S05719,Left,nd1N00006,S
05719d92,nd1S05719,Left,nd1N00006,S
05720d140,nd1S05720,Left,nd1N00006,N
05720d17,nd1S05720,Left,nd1N00006,N
05720d176,nd1S05720,Left,nd1N00006,N
05721d15,nd1S05721,Left,nd1N00006,N
05721d22,nd1S05721,Right,nd1N00006,N
05721d228,nd1S05721,Left,nd1N00006,N
05721d256,nd1S05721,Right,nd1N00006,N
05721d337,nd1S05721,Left,nd1N00006,N
05723d117,nd1S05723,Right,nd1N00006,N
05723d224,nd1S05723,Right,nd1N00006,N
05723d228,nd1S05723,Right,nd1N00006,N
05723d384,nd1S05723,Left,nd1N00006,N
05723d455,nd1S05723,Right,nd1N00006,N
05723d496,nd1S05723,Left,nd1N00006,N
05723d509,nd1S05723,Right,nd1N00006,N
05723d512,nd1S05723,Right,nd1N00006,N
05724d151,nd1S05724,Left,nd1N00006,N
05724d349,nd1S05724,Left,nd1N00006,N
05724d403,nd1S05724,Right,nd1N00006,N
05724d418,nd1S05724,Left,nd1N00006,N
05724d446,nd1S05724,Left,nd1N00006,N
05724d453,nd1S05724,Right,nd1N00006,N
05724d473,nd1S05724,Left,nd1N00006,N
05724d479,nd1S05724,Left,nd1N00006,N
05724d515,nd1S05724,Right,nd1N00006,N
05725d12,nd1S05725,Left,nd1N00006,N
05725d35,nd1S05725,Right,nd1N00006,N
05725d79,nd1S05725,Right,nd1N00006,N
05727d1,nd1S05727,Left,nd1N00006,T
05727d10,nd1S05727,Left,nd1N00006,T
05727d11,nd1S05727,Left,nd1N00006,T
05727d12,nd1S05727,Left,nd1N00006,T
05727d13,nd1S05727,Right,nd1N00006,T
05727d14,nd1S05727,Right,nd1N00006,T
05727d15,nd1S05727,Right,nd1N00006,T
05727d16,nd1S05727,Right,nd1N00006,T
05727d17,nd1S05727,Right,nd1N00006,T
05727d18,nd1S05727,Right,nd1N00006,T
05727d19,nd1S05727,Right,nd1N00006,T
05727d2,nd1S05727,Left,nd1N00006,T
05727d20,nd1S05727,Right,nd1N00006,T
05727d21,nd1S05727,Right,nd1N00006,T
05727d22,nd1S05727,Right,nd1N00006,T
05727d23,nd1S05727,Right,nd1N00006,T
