sequenceid,subjectid,eye,sensorid,contacts
05852d106,nd1S05852,Left,nd1N00020,N
05852d107,nd1S05852,Right,nd1N00020,N
05853d101,nd1S05853,Left,nd1N00020,T
05853d1014,nd1S05853,Left,nd1N00020,T
05853d1015,nd1S05853,Left,nd1N00020,T
05853d1016,nd1S05853,Right,nd1N00020,T
05853d1017,nd1S05853,Right,nd1N00020,T
05853d102,nd1S05853,Right,nd1N00020,T
05853d103,nd1S05853,Left,nd1N00020,T
05853d104,nd1S05853,Right,nd1N00020,T
05853d1046,nd1S05853,Right,nd1N00020,T
05853d1047,nd1S05853,Right,nd1N00020,T
05853d1048,nd1S05853,Right,nd1N00020,T
05853d1049,nd1S05853,Right,nd1N00020,T
05853d105,nd1S05853,Left,nd1N00020,T
05853d1050,nd1S05853,Left,nd1N00020,T
05853d1051,nd1S05853,Left,nd1N00020,T
05853d1052,nd1S05853,Left,nd1N00020,T
05853d1053,nd1S05853,Left,nd1N00020,T
05853d106,nd1S05853,Right,nd1N00020,T
05853d107,nd1S05853,Right,nd1N00020,T
05853d108,nd1S05853,Left,nd1N00020,T
05853d109,nd1S05853,Right,nd1N00020,T
05853d110,nd1S05853,Left,nd1N00020,T
05853d111,nd1S05853,Right,nd1N00020,T
05853d112,nd1S05853,Left,nd1N00020,T
05853d137,nd1S05853,Right,nd1N00020,T
05853d138,nd1S05853,Left,nd1N00020,T
05853d139,nd1S05853,Right,nd1N00020,T
05853d140,nd1S05853,Left,nd1N00020,T
05853d141,nd1S05853,Right,nd1N00020,T
05853d142,nd1S05853,Left,nd1N00020,T
05853d191,nd1S05853,Left,nd1N00020,T
05853d192,nd1S05853,Right,nd1N00020,T
05853d193,nd1S05853,Left,nd1N00020,T
05853d194,nd1S05853,Right,nd1N00020,T
05853d195,nd1S05853,Left,nd1N00020,T
05853d196,nd1S05853,Right,nd1N00020,T
05853d303,nd1S05853,Right,nd1N00020,T
05853d304,nd1S05853,Left,nd1N00020,T
05853d305,nd1S05853,Right,nd1N00020,T
05853d306,nd1S05853,Left,nd1N00020,T
05853d307,nd1S05853,Right,nd1N00020,T
05853d308,nd1S05853,Left,nd1N00020,T
05853d334,nd1S05853,Right,nd1N00020,T
05853d336,nd1S05853,Left,nd1N00020,T
05853d338,nd1S05853,Right,nd1N00020,T
05853d340,nd1S05853,Left,nd1N00020,T
05853d342,nd1S05853,Right,nd1N00020,T
05853d344,nd1S05853,Left,nd1N00020,T
05853d369,nd1S05853,Left,nd1N00020,T
05853d370,nd1S05853,Right,nd1N00020,T
05853d371,nd1S05853,Left,nd1N00020,T
05853d372,nd1S05853,Right,nd1N00020,T
05853d373,nd1S05853,Left,nd1N00020,T
05853d374,nd1S05853,Right,nd1N00020,T
05853d375,nd1S05853,Left,nd1N00020,T
05853d376,nd1S05853,Right,nd1N00020,T
05853d377,nd1S05853,Left,nd1N00020,T
05853d378,nd1S05853,Right,nd1N00020,T
05853d379,nd1S05853,Left,nd1N00020,T
05853d380,nd1S05853,Right,nd1N00020,T
05853d405,nd1S05853,Left,nd1N00020,T
05853d406,nd1S05853,Right,nd1N00020,T
05853d407,nd1S05853,Left,nd1N00020,T
05853d408,nd1S05853,Right,nd1N00020,T
05853d409,nd1S05853,Left,nd1N00020,T
05853d410,nd1S05853,Right,nd1N00020,T
05853d433,nd1S05853,Left,nd1N00020,T
05853d434,nd1S05853,Right,nd1N00020,T
05853d435,nd1S05853,Left,nd1N00020,T
05853d436,nd1S05853,Right,nd1N00020,T
05853d437,nd1S05853,Left,nd1N00020,T
05853d438,nd1S05853,Right,nd1N00020,T
05853d47,nd1S05853,Right,nd1N00020,T
05853d474,nd1S05853,Left,nd1N00020,T
05853d475,nd1S05853,Right,nd1N00020,T
05853d476,nd1S05853,Left,nd1N00020,T
05853d477,nd1S05853,Right,nd1N00020,T
05853d478,nd1S05853,Left,nd1N00020,T
05853d479,nd1S05853,Right,nd1N00020,T
05853d48,nd1S05853,Left,nd1N00020,T
05853d49,nd1S05853,Right,nd1N00020,T
05853d50,nd1S05853,Left,nd1N00020,T
05853d51,nd1S05853,Right,nd1N00020,T
05853d515,nd1S05853,Left,nd1N00020,T
05853d516,nd1S05853,Right,nd1N00020,T
05853d517,nd1S05853,Left,nd1N00020,T
05853d518,nd1S05853,Right,nd1N00020,T
05853d519,nd1S05853,Left,nd1N00020,T
05853d52,nd1S05853,Left,nd1N00020,T
05853d520,nd1S05853,Right,nd1N00020,T
05853d644,nd1S05853,Left,nd1N00020,T
05853d645,nd1S05853,Right,nd1N00020,T
05853d646,nd1S05853,Left,nd1N00020,T
05853d647,nd1S05853,Right,nd1N00020,T
05853d648,nd1S05853,Left,nd1N00020,T
05853d649,nd1S05853,Right,nd1N00020,T
05853d682,nd1S05853,Left,nd1N00020,T
05853d683,nd1S05853,Right,nd1N00020,T
05853d684,nd1S05853,Left,nd1N00020,T
05853d685,nd1S05853,Right,nd1N00020,T
05853d686,nd1S05853,Left,nd1N00020,T
05853d687,nd1S05853,Right,nd1N00020,T
05853d720,nd1S05853,Left,nd1N00020,T
05853d721,nd1S05853,Right,nd1N00020,T
05853d722,nd1S05853,Left,nd1N00020,T
05853d723,nd1S05853,Right,nd1N00020,T
05853d724,nd1S05853,Left,nd1N00020,T
05853d725,nd1S05853,Right,nd1N00020,T
05853d768,nd1S05853,Left,nd1N00020,T
05853d769,nd1S05853,Right,nd1N00020,T
05853d770,nd1S05853,Left,nd1N00020,T
05853d771,nd1S05853,Right,nd1N00020,T
05853d772,nd1S05853,Left,nd1N00020,T
05853d773,nd1S05853,Right,nd1N00020,T
05853d924,nd1S05853,Left,nd1N00020,T
05853d925,nd1S05853,Left,nd1N00020,T
05853d926,nd1S05853,Right,nd1N00020,T
05853d927,nd1S05853,Right,nd1N00020,T
05853d928,nd1S05853,Left,nd1N00020,T
05853d929,nd1S05853,Left,nd1N00020,T
05853d930,nd1S05853,Right,nd1N00020,T
05853d931,nd1S05853,Right,nd1N00020,T
05854d115,nd1S05854,Left,nd1N00020,S
05854d117,nd1S05854,Left,nd1N00020,S
05854d149,nd1S05854,Right,nd1N00020,S
05854d150,nd1S05854,Left,nd1N00020,S
05854d178,nd1S05854,Left,nd1N00020,S
05854d247,nd1S05854,Right,nd1N00020,S
05854d251,nd1S05854,Right,nd1N00020,S
05854d276,nd1S05854,Left,nd1N00020,S
05854d309,nd1S05854,Right,nd1N00020,S
05854d57,nd1S05854,Left,nd1N00020,S
05854d62,nd1S05854,Left,nd1N00020,S
05855d1011,nd1S05855,Right,nd1N00020,S
05855d110,nd1S05855,Right,nd1N00020,S
05855d113,nd1S05855,Left,nd1N00020,S
05855d164,nd1S05855,Left,nd1N00020,S
05855d166,nd1S05855,Left,nd1N00020,S
05855d277,nd1S05855,Left,nd1N00020,S
05855d279,nd1S05855,Right,nd1N00020,S
05855d281,nd1S05855,Left,nd1N00020,S
05855d294,nd1S05855,Right,nd1N00020,S
05855d298,nd1S05855,Right,nd1N00020,S
05855d325,nd1S05855,Left,nd1N00020,S
05855d330,nd1S05855,Right,nd1N00020,S
05855d445,nd1S05855,Left,nd1N00020,S
05855d501,nd1S05855,Left,nd1N00020,S
05855d502,nd1S05855,Right,nd1N00020,S
05855d55,nd1S05855,Right,nd1N00020,S
05855d56,nd1S05855,Left,nd1N00020,S
05855d562,nd1S05855,Right,nd1N00020,S
05855d835,nd1S05855,Left,nd1N00020,S
05855d836,nd1S05855,Left,nd1N00020,S
05855d84,nd1S05855,Left,nd1N00020,S
05855d972,nd1S05855,Right,nd1N00020,S
05856d1116,nd1S05856,Right,nd1N00020,S
05856d1155,nd1S05856,Left,nd1N00020,S
05856d1156,nd1S05856,Left,nd1N00020,S
05856d1157,nd1S05856,Right,nd1N00020,S
05856d1258,nd1S05856,Left,nd1N00020,S
05856d1260,nd1S05856,Right,nd1N00020,S
05856d136,nd1S05856,Left,nd1N00020,S
05856d189,nd1S05856,Left,nd1N00020,S
05856d192,nd1S05856,Right,nd1N00020,S
05856d219,nd1S05856,Left,nd1N00020,S
05856d222,nd1S05856,Right,nd1N00020,S
05856d310,nd1S05856,Right,nd1N00020,S
05856d320,nd1S05856,Left,nd1N00020,S
05856d358,nd1S05856,Right,nd1N00020,S
05856d360,nd1S05856,Right,nd1N00020,S
05856d362,nd1S05856,Right,nd1N00020,S
05856d363,nd1S05856,Left,nd1N00020,S
05856d366,nd1S05856,Right,nd1N00020,S
05856d393,nd1S05856,Left,nd1N00020,S
05856d396,nd1S05856,Right,nd1N00020,S
05856d456,nd1S05856,Right,nd1N00020,S
05856d457,nd1S05856,Left,nd1N00020,S
05856d593,nd1S05856,Right,nd1N00020,S
05856d624,nd1S05856,Left,nd1N00020,S
05856d625,nd1S05856,Right,nd1N00020,S
05856d693,nd1S05856,Left,nd1N00020,S
05856d750,nd1S05856,Right,nd1N00020,S
05856d823,nd1S05856,Left,nd1N00020,S
05856d827,nd1S05856,Left,nd1N00020,S
05856d833,nd1S05856,Right,nd1N00020,S
05856d94,nd1S05856,Left,nd1N00020,S
05857d1144,nd1S05857,Left,nd1N00020,N
05857d1221,nd1S05857,Left,nd1N00020,N
05857d1224,nd1S05857,Right,nd1N00020,N
05857d333,nd1S05857,Left,nd1N00020,N
05857d335,nd1S05857,Left,nd1N00020,N
05857d754,nd1S05857,Right,nd1N00020,N
05857d811,nd1S05857,Right,nd1N00020,N
05858d163,nd1S05858,Right,nd1N00020,S
05858d199,nd1S05858,Left,nd1N00020,S
05858d201,nd1S05858,Left,nd1N00020,S
05858d228,nd1S05858,Left,nd1N00020,S
05858d230,nd1S05858,Left,nd1N00020,S
05858d258,nd1S05858,Left,nd1N00020,S
05858d322,nd1S05858,Left,nd1N00020,S
05858d45,nd1S05858,Right,nd1N00020,S
05858d552,nd1S05858,Left,nd1N00020,S
05858d555,nd1S05858,Right,nd1N00020,S
05859d150,nd1S05859,Right,nd1N00020,S
05859d153,nd1S05859,Left,nd1N00020,S
05859d250,nd1S05859,Left,nd1N00020,S
05859d278,nd1S05859,Left,nd1N00020,S
05859d309,nd1S05859,Left,nd1N00020,S
05859d312,nd1S05859,Right,nd1N00020,S
05859d42,nd1S05859,Left,nd1N00020,S
05859d44,nd1S05859,Left,nd1N00020,S
05859d46,nd1S05859,Left,nd1N00020,S
05861d120,nd1S05861,Left,nd1N00020,S
05861d42,nd1S05861,Left,nd1N00020,S
05861d44,nd1S05861,Left,nd1N00020,S
05861d46,nd1S05861,Left,nd1N00020,S
05861d80,nd1S05861,Right,nd1N00020,S
05861d81,nd1S05861,Left,nd1N00020,S
05863d201,nd1S05863,Left,nd1N00020,N
05863d226,nd1S05863,Right,nd1N00020,N
05863d75,nd1S05863,Left,nd1N00020,N
05864d115,nd1S05864,Left,nd1N00020,T
05864d116,nd1S05864,Right,nd1N00020,T
05864d117,nd1S05864,Left,nd1N00020,T
05864d118,nd1S05864,Right,nd1N00020,T
05864d119,nd1S05864,Left,nd1N00020,T
05864d120,nd1S05864,Right,nd1N00020,T
05864d31,nd1S05864,Right,nd1N00020,T
05864d32,nd1S05864,Left,nd1N00020,T
05864d33,nd1S05864,Right,nd1N00020,T
05864d34,nd1S05864,Left,nd1N00020,T
05864d35,nd1S05864,Right,nd1N00020,T
05864d36,nd1S05864,Left,nd1N00020,T
05864d61,nd1S05864,Right,nd1N00020,T
05864d62,nd1S05864,Left,nd1N00020,T
05864d63,nd1S05864,Right,nd1N00020,T
05864d64,nd1S05864,Left,nd1N00020,T
05864d65,nd1S05864,Right,nd1N00020,T
05864d66,nd1S05864,Left,nd1N00020,T
05865d117,nd1S05865,Right,nd1N00020,S
05865d119,nd1S05865,Right,nd1N00020,S
05865d121,nd1S05865,Right,nd1N00020,S
05865d183,nd1S05865,Left,nd1N00020,S
05865d187,nd1S05865,Left,nd1N00020,S
05865d188,nd1S05865,Right,nd1N00020,S
05865d217,nd1S05865,Left,nd1N00020,S
05868d1335,nd1S05868,Left,nd1N00020,N
05868d173,nd1S05868,Left,nd1N00020,N
05868d304,nd1S05868,Right,nd1N00020,N
05868d338,nd1S05868,Right,nd1N00020,N
05868d341,nd1S05868,Left,nd1N00020,N
05868d345,nd1S05868,Left,nd1N00020,N
05868d372,nd1S05868,Left,nd1N00020,N
05868d374,nd1S05868,Left,nd1N00020,N
05868d433,nd1S05868,Right,nd1N00020,N
05868d493,nd1S05868,Left,nd1N00020,N
05868d863,nd1S05868,Left,nd1N00020,N
05869d123,nd1S05869,Right,nd1N00020,S
05869d40,nd1S05869,Right,nd1N00020,S
05869d433,nd1S05869,Right,nd1N00020,S
05869d438,nd1S05869,Left,nd1N00020,S
05869d601,nd1S05869,Left,nd1N00020,S
05869d603,nd1S05869,Right,nd1N00020,S
05870d185,nd1S05870,Right,nd1N00020,N
05871d117,nd1S05871,Left,nd1N00020,S
05871d120,nd1S05871,Right,nd1N00020,S
05871d250,nd1S05871,Left,nd1N00020,S
05871d301,nd1S05871,Left,nd1N00020,S
05871d303,nd1S05871,Left,nd1N00020,S
05871d311,nd1S05871,Left,nd1N00020,S
05871d319,nd1S05871,Left,nd1N00020,S
05871d353,nd1S05871,Left,nd1N00020,S
05871d506,nd1S05871,Right,nd1N00020,S
05871d90,nd1S05871,Left,nd1N00020,S
05871d91,nd1S05871,Right,nd1N00020,S
05872d112,nd1S05872,Left,nd1N00020,S
05872d195,nd1S05872,Left,nd1N00020,S
05872d199,nd1S05872,Left,nd1N00020,S
05872d84,nd1S05872,Left,nd1N00020,S
05875d168,nd1S05875,Right,nd1N00020,N
05875d199,nd1S05875,Right,nd1N00020,N
05875d380,nd1S05875,Right,nd1N00020,N
05875d56,nd1S05875,Left,nd1N00020,N
05875d625,nd1S05875,Left,nd1N00020,N
05875d83,nd1S05875,Right,nd1N00020,N
05876d21,nd1S05876,Right,nd1N00020,T
05876d22,nd1S05876,Left,nd1N00020,T
05876d23,nd1S05876,Right,nd1N00020,T
05876d24,nd1S05876,Left,nd1N00020,T
05876d25,nd1S05876,Right,nd1N00020,T
05876d26,nd1S05876,Left,nd1N00020,T
05876d87,nd1S05876,Left,nd1N00020,T
05876d88,nd1S05876,Right,nd1N00020,T
05876d89,nd1S05876,Left,nd1N00020,T
05876d90,nd1S05876,Right,nd1N00020,T
05876d91,nd1S05876,Left,nd1N00020,T
05876d92,nd1S05876,Right,nd1N00020,T
05878d32,nd1S05878,Left,nd1N00020,S
05878d63,nd1S05878,Right,nd1N00020,S
05879d72,nd1S05879,Left,nd1N00020,N
05880d1118,nd1S05880,Right,nd1N00020,N
05880d169,nd1S05880,Right,nd1N00020,N
05880d253,nd1S05880,Left,nd1N00020,N
05880d258,nd1S05880,Right,nd1N00020,N
05880d283,nd1S05880,Left,nd1N00020,N
05880d292,nd1S05880,Right,nd1N00020,N
05880d332,nd1S05880,Left,nd1N00020,N
05880d414,nd1S05880,Right,nd1N00020,N
05880d43,nd1S05880,Right,nd1N00020,N
05880d622,nd1S05880,Right,nd1N00020,N
05880d624,nd1S05880,Right,nd1N00020,N
05880d73,nd1S05880,Right,nd1N00020,N
05880d804,nd1S05880,Right,nd1N00020,N
05881d1102,nd1S05881,Right,nd1N00020,N
05881d1155,nd1S05881,Right,nd1N00020,N
05881d1180,nd1S05881,Right,nd1N00020,N
05881d1220,nd1S05881,Right,nd1N00020,N
05881d1293,nd1S05881,Right,nd1N00020,N
05881d1312,nd1S05881,Left,nd1N00020,N
05881d1316,nd1S05881,Left,nd1N00020,N
05881d1342,nd1S05881,Right,nd1N00020,N
05881d256,nd1S05881,Right,nd1N00020,N
05881d324,nd1S05881,Right,nd1N00020,N
05881d483,nd1S05881,Right,nd1N00020,N
05881d616,nd1S05881,Right,nd1N00020,N
05881d905,nd1S05881,Left,nd1N00020,N
05884d119,nd1S05884,Left,nd1N00020,S
05884d276,nd1S05884,Left,nd1N00020,S
05884d342,nd1S05884,Right,nd1N00020,S
05884d347,nd1S05884,Left,nd1N00020,S
05884d39,nd1S05884,Right,nd1N00020,S
05884d425,nd1S05884,Right,nd1N00020,S
05884d499,nd1S05884,Left,nd1N00020,S
05884d501,nd1S05884,Left,nd1N00020,S
05884d542,nd1S05884,Left,nd1N00020,S
05884d87,nd1S05884,Left,nd1N00020,S
05889d277,nd1S05889,Right,nd1N00020,N
05889d33,nd1S05889,Right,nd1N00020,N
05889d342,nd1S05889,Left,nd1N00020,N
05889d758,nd1S05889,Left,nd1N00020,N
05889d830,nd1S05889,Left,nd1N00020,N
05890d101,nd1S05890,Right,nd1N00020,N
05890d42,nd1S05890,Left,nd1N00020,N
05890d76,nd1S05890,Left,nd1N00020,N
05892d110,nd1S05892,Left,nd1N00020,S
05892d112,nd1S05892,Left,nd1N00020,S
05892d114,nd1S05892,Left,nd1N00020,S
05892d163,nd1S05892,Left,nd1N00020,S
05892d269,nd1S05892,Right,nd1N00020,S
05892d303,nd1S05892,Left,nd1N00020,S
05892d339,nd1S05892,Right,nd1N00020,S
05892d343,nd1S05892,Right,nd1N00020,S
05892d375,nd1S05892,Right,nd1N00020,S
05892d42,nd1S05892,Left,nd1N00020,S
05892d43,nd1S05892,Right,nd1N00020,S
05892d433,nd1S05892,Right,nd1N00020,S
05892d434,nd1S05892,Left,nd1N00020,S
05892d45,nd1S05892,Right,nd1N00020,S
05892d492,nd1S05892,Left,nd1N00020,S
05892d493,nd1S05892,Right,nd1N00020,S
05892d668,nd1S05892,Right,nd1N00020,S
05892d672,nd1S05892,Right,nd1N00020,S
05892d706,nd1S05892,Left,nd1N00020,S
05892d741,nd1S05892,Left,nd1N00020,S
05892d742,nd1S05892,Right,nd1N00020,S
05893d1263,nd1S05893,Left,nd1N00020,N
05893d241,nd1S05893,Left,nd1N00020,N
05893d247,nd1S05893,Right,nd1N00020,N
05893d33,nd1S05893,Right,nd1N00020,N
05893d35,nd1S05893,Right,nd1N00020,N
05893d353,nd1S05893,Right,nd1N00020,N
05893d355,nd1S05893,Right,nd1N00020,N
05893d384,nd1S05893,Left,nd1N00020,N
05894d32,nd1S05894,Left,nd1N00020,N
05894d36,nd1S05894,Left,nd1N00020,N
05895d90,nd1S05895,Left,nd1N00020,N
05898d156,nd1S05898,Right,nd1N00020,S
05898d43,nd1S05898,Right,nd1N00020,S
05898d69,nd1S05898,Right,nd1N00020,S
05898d70,nd1S05898,Left,nd1N00020,S
05898d99,nd1S05898,Right,nd1N00020,S
05899d13,nd1S05899,Right,nd1N00020,N
05900d128,nd1S05900,Right,nd1N00020,S
05900d31,nd1S05900,Right,nd1N00020,S
05900d32,nd1S05900,Left,nd1N00020,S
05900d78,nd1S05900,Left,nd1N00020,S
05901d102,nd1S05901,Left,nd1N00020,S
05901d159,nd1S05901,Left,nd1N00020,S
05901d46,nd1S05901,Left,nd1N00020,S
05902d119,nd1S05902,Left,nd1N00020,S
05902d35,nd1S05902,Right,nd1N00020,S
05902d36,nd1S05902,Left,nd1N00020,S
05902d63,nd1S05902,Right,nd1N00020,S
05902d64,nd1S05902,Left,nd1N00020,S
05904d134,nd1S05904,Left,nd1N00020,N
05905d109,nd1S05905,Left,nd1N00020,N
05906d116,nd1S05906,Right,nd1N00020,N
05906d1282,nd1S05906,Left,nd1N00020,N
05906d297,nd1S05906,Left,nd1N00020,N
05906d323,nd1S05906,Left,nd1N00020,N
05906d729,nd1S05906,Right,nd1N00020,N
05906d845,nd1S05906,Right,nd1N00020,N
05907d318,nd1S05907,Right,nd1N00020,N
05907d324,nd1S05907,Right,nd1N00020,N
05907d325,nd1S05907,Left,nd1N00020,N
05907d386,nd1S05907,Right,nd1N00020,N
05907d76,nd1S05907,Left,nd1N00020,N
05908d13,nd1S05908,Right,nd1N00020,N
05909d32,nd1S05909,Left,nd1N00020,N
05912d1144,nd1S05912,Left,nd1N00020,S
05912d1145,nd1S05912,Right,nd1N00020,S
05912d1164,nd1S05912,Left,nd1N00020,S
05912d1276,nd1S05912,Left,nd1N00020,S
05912d1317,nd1S05912,Right,nd1N00020,S
05912d1320,nd1S05912,Right,nd1N00020,S
05912d265,nd1S05912,Left,nd1N00020,S
05912d295,nd1S05912,Right,nd1N00020,S
05912d297,nd1S05912,Left,nd1N00020,S
05912d337,nd1S05912,Right,nd1N00020,S
05912d364,nd1S05912,Left,nd1N00020,S
05912d366,nd1S05912,Left,nd1N00020,S
05912d39,nd1S05912,Right,nd1N00020,S
05912d398,nd1S05912,Left,nd1N00020,S
05912d399,nd1S05912,Right,nd1N00020,S
05912d41,nd1S05912,Right,nd1N00020,S
05912d43,nd1S05912,Right,nd1N00020,S
05912d454,nd1S05912,Left,nd1N00020,S
05912d455,nd1S05912,Right,nd1N00020,S
05912d600,nd1S05912,Left,nd1N00020,S
05912d602,nd1S05912,Left,nd1N00020,S
05912d604,nd1S05912,Left,nd1N00020,S
05912d629,nd1S05912,Left,nd1N00020,S
05912d634,nd1S05912,Right,nd1N00020,S
05912d664,nd1S05912,Left,nd1N00020,S
05912d666,nd1S05912,Left,nd1N00020,S
05912d743,nd1S05912,Left,nd1N00020,S
05912d745,nd1S05912,Left,nd1N00020,S
05912d783,nd1S05912,Left,nd1N00020,S
05912d785,nd1S05912,Right,nd1N00020,S
05912d832,nd1S05912,Right,nd1N00020,S
05912d833,nd1S05912,Right,nd1N00020,S
05912d98,nd1S05912,Right,nd1N00020,S
05913d12,nd1S05913,Left,nd1N00020,N
05913d374,nd1S05913,Right,nd1N00020,N
05913d50,nd1S05913,Left,nd1N00020,N
05916d118,nd1S05916,Right,nd1N00020,S
05916d119,nd1S05916,Left,nd1N00020,S
05916d31,nd1S05916,Right,nd1N00020,S
05916d36,nd1S05916,Left,nd1N00020,S
05916d62,nd1S05916,Left,nd1N00020,S
05916d64,nd1S05916,Left,nd1N00020,S
05918d52,nd1S05918,Left,nd1N00020,S
05918d55,nd1S05918,Right,nd1N00020,S
05919d1268,nd1S05919,Right,nd1N00020,S
05919d1272,nd1S05919,Right,nd1N00020,S
05919d134,nd1S05919,Left,nd1N00020,S
05919d135,nd1S05919,Right,nd1N00020,S
05919d137,nd1S05919,Right,nd1N00020,S
05919d138,nd1S05919,Left,nd1N00020,S
05919d164,nd1S05919,Left,nd1N00020,S
05919d165,nd1S05919,Right,nd1N00020,S
05919d217,nd1S05919,Left,nd1N00020,S
05919d218,nd1S05919,Right,nd1N00020,S
05919d220,nd1S05919,Right,nd1N00020,S
05919d247,nd1S05919,Left,nd1N00020,S
05919d249,nd1S05919,Left,nd1N00020,S
05919d368,nd1S05919,Left,nd1N00020,S
05919d429,nd1S05919,Left,nd1N00020,S
05919d439,nd1S05919,Left,nd1N00020,S
05919d467,nd1S05919,Left,nd1N00020,S
05919d468,nd1S05919,Right,nd1N00020,S
05919d530,nd1S05919,Right,nd1N00020,S
05919d558,nd1S05919,Right,nd1N00020,S
05919d559,nd1S05919,Left,nd1N00020,S
05919d587,nd1S05919,Left,nd1N00020,S
05919d589,nd1S05919,Left,nd1N00020,S
05919d799,nd1S05919,Right,nd1N00020,S
05919d92,nd1S05919,Left,nd1N00020,S
05919d927,nd1S05919,Left,nd1N00020,S
05919d931,nd1S05919,Left,nd1N00020,S
05919d934,nd1S05919,Right,nd1N00020,S
05919d94,nd1S05919,Left,nd1N00020,S
05919d96,nd1S05919,Left,nd1N00020,S
05920d122,nd1S05920,Left,nd1N00020,S
05920d123,nd1S05920,Right,nd1N00020,S
05920d203,nd1S05920,Left,nd1N00020,S
05920d204,nd1S05920,Right,nd1N00020,S
05920d233,nd1S05920,Left,nd1N00020,S
05920d234,nd1S05920,Right,nd1N00020,S
05920d236,nd1S05920,Right,nd1N00020,S
05920d59,nd1S05920,Right,nd1N00020,S
05923d1148,nd1S05923,Right,nd1N00020,N
05923d1150,nd1S05923,Left,nd1N00020,N
05923d120,nd1S05923,Left,nd1N00020,N
05923d216,nd1S05923,Left,nd1N00020,N
05923d283,nd1S05923,Left,nd1N00020,N
05923d34,nd1S05923,Left,nd1N00020,N
05923d432,nd1S05923,Left,nd1N00020,N
05923d65,nd1S05923,Left,nd1N00020,N
05923d747,nd1S05923,Left,nd1N00020,N
05923d810,nd1S05923,Left,nd1N00020,N
05923d812,nd1S05923,Right,nd1N00020,N
05923d813,nd1S05923,Left,nd1N00020,N
05924d36,nd1S05924,Left,nd1N00020,N
05924d66,nd1S05924,Right,nd1N00020,N
05930d115,nd1S05930,Left,nd1N00020,S
05930d117,nd1S05930,Left,nd1N00020,S
05930d120,nd1S05930,Right,nd1N00020,S
05930d209,nd1S05930,Right,nd1N00020,S
05930d243,nd1S05930,Left,nd1N00020,S
05930d277,nd1S05930,Right,nd1N00020,S
05930d34,nd1S05930,Left,nd1N00020,S
05932d94,nd1S05932,Left,nd1N00020,N
05933d24,nd1S05933,Left,nd1N00020,N
05933d25,nd1S05933,Right,nd1N00020,N
05937d211,nd1S05937,Right,nd1N00020,N
05937d214,nd1S05937,Left,nd1N00020,N
05941d52,nd1S05941,Left,nd1N00020,S
05941d55,nd1S05941,Right,nd1N00020,S
05942d64,nd1S05942,Left,nd1N00020,N
05944d24,nd1S05944,Left,nd1N00020,S
05944d53,nd1S05944,Right,nd1N00020,S
05949d19,nd1S05949,Left,nd1N00020,N
05951d25,nd1S05951,Right,nd1N00020,S
05951d26,nd1S05951,Left,nd1N00020,S
05951d77,nd1S05951,Right,nd1N00020,S
05952d149,nd1S05952,Right,nd1N00020,S
05952d185,nd1S05952,Right,nd1N00020,S
05952d193,nd1S05952,Right,nd1N00020,S
05952d220,nd1S05952,Left,nd1N00020,S
05952d23,nd1S05952,Left,nd1N00020,S
05952d24,nd1S05952,Right,nd1N00020,S
05952d25,nd1S05952,Left,nd1N00020,S
05952d282,nd1S05952,Left,nd1N00020,S
05952d286,nd1S05952,Left,nd1N00020,S
05952d345,nd1S05952,Left,nd1N00020,S
05952d634,nd1S05952,Left,nd1N00020,S
05952d673,nd1S05952,Right,nd1N00020,S
05952d676,nd1S05952,Left,nd1N00020,S
05952d762,nd1S05952,Right,nd1N00020,S
05952d802,nd1S05952,Left,nd1N00020,S
05952d806,nd1S05952,Left,nd1N00020,S
05952d81,nd1S05952,Right,nd1N00020,S
05953d1073,nd1S05953,Left,nd1N00020,S
05953d1077,nd1S05953,Right,nd1N00020,S
05953d1080,nd1S05953,Right,nd1N00020,S
05953d1081,nd1S05953,Right,nd1N00020,S
05953d1097,nd1S05953,Right,nd1N00020,S
05953d1101,nd1S05953,Left,nd1N00020,S
05953d1102,nd1S05953,Left,nd1N00020,S
05953d1222,nd1S05953,Left,nd1N00020,S
05953d1270,nd1S05953,Right,nd1N00020,S
05953d150,nd1S05953,Right,nd1N00020,S
05953d184,nd1S05953,Left,nd1N00020,S
05953d218,nd1S05953,Right,nd1N00020,S
05953d220,nd1S05953,Right,nd1N00020,S
05953d224,nd1S05953,Right,nd1N00020,S
05953d227,nd1S05953,Left,nd1N00020,S
05953d254,nd1S05953,Right,nd1N00020,S
05953d255,nd1S05953,Left,nd1N00020,S
05953d257,nd1S05953,Left,nd1N00020,S
05953d285,nd1S05953,Left,nd1N00020,S
05953d316,nd1S05953,Right,nd1N00020,S
05953d343,nd1S05953,Left,nd1N00020,S
05953d374,nd1S05953,Right,nd1N00020,S
05953d536,nd1S05953,Right,nd1N00020,S
05953d600,nd1S05953,Left,nd1N00020,S
05953d685,nd1S05953,Right,nd1N00020,S
05953d686,nd1S05953,Left,nd1N00020,S
05953d687,nd1S05953,Right,nd1N00020,S
05953d741,nd1S05953,Left,nd1N00020,S
05953d747,nd1S05953,Right,nd1N00020,S
05953d75,nd1S05953,Left,nd1N00020,S
05953d78,nd1S05953,Right,nd1N00020,S
05953d781,nd1S05953,Left,nd1N00020,S
05953d784,nd1S05953,Right,nd1N00020,S
05953d786,nd1S05953,Left,nd1N00020,S
05953d787,nd1S05953,Right,nd1N00020,S
